Pathogen,Category,Taxonomy (Phylum / Class / Genus),Similar Pathogens,Shared Molecular Target / Property,Cure / Vaccine / Suppressant,Notes
Plasmodium falciparum,Protozoa (Apicomplexa),Apicomplexa / Haemosporida / Plasmodium,P. vivax; P. ovale; P. malariae; P. knowlesi,Heme detoxification; PfATP4; apicoplast; folate metabolism,Artemisinin-based combination therapy; Chloroquine (sensitive); Primaquine; Atovaquone-proguanil,Most virulent human malaria species
Plasmodium vivax,Protozoa (Apicomplexa),Apicomplexa / Haemosporida / Plasmodium,P. falciparum; P. ovale,Hypnozoite liver stage; folate pathway,Chloroquine; Primaquine/Tafenoquine; ACTs,Relapsing malaria due to liver hypnozoites
Plasmodium ovale,Protozoa (Apicomplexa),Apicomplexa / Haemosporida / Plasmodium,P. vivax; P. falciparum,Hypnozoite liver stage,Chloroquine; Primaquine,
Plasmodium malariae,Protozoa (Apicomplexa),Apicomplexa / Haemosporida / Plasmodium,P. falciparum; P. vivax,Blood-stage replication,Chloroquine; ACTs,
Plasmodium knowlesi,Protozoa (Apicomplexa),Apicomplexa / Haemosporida / Plasmodium,Zoonotic macaque malaria,Rapid blood-stage replication,Artemisinin-based therapies,Zoonotic malaria from macaques
Babesia microti,Protozoa (Apicomplexa),Apicomplexa / Piroplasmida / Babesia,B. divergens,Intraerythrocytic replication,Atovaquone + Azithromycin; Clindamycin + Quinine (severe),Transfusion-transmitted risk
Babesia divergens,Protozoa (Apicomplexa),Apicomplexa / Piroplasmida / Babesia,B. microti,Intraerythrocytic parasite,Clindamycin + Quinine; Atovaquone combos,
Trypanosoma brucei gambiense,Protozoa (Kinetoplastida),Euglenozoa / Kinetoplastida / Trypanosoma,T. b. rhodesiense,Kinetoplast DNA; CNS invasion,Pentamidine (early); NECT (Eflornithine + Nifurtimox); Melarsoprol (late),West African sleeping sickness
Trypanosoma brucei rhodesiense,Protozoa (Kinetoplastida),Euglenozoa / Kinetoplastida / Trypanosoma,T. b. gambiense,Acute systemic disease; CNS invasion,Suramin (early); Melarsoprol (advanced),East African sleeping sickness
Trypanosoma cruzi,Protozoa (Kinetoplastida),Euglenozoa / Kinetoplastida / Trypanosoma,Leishmania spp. (some similarities),Intracellular amastigote; nitroheterocycle activation,Benznidazole; Nifurtimox,Chagas disease
Leishmania donovani,Protozoa (Kinetoplastida),Euglenozoa / Kinetoplastida / Leishmania,L. infantum; L. braziliensis,Intracellular macrophage survival; trypanothione pathway,Liposomal Amphotericin B; Miltefosine; Pentavalent antimonials,Visceral leishmaniasis
Leishmania infantum,Protozoa (Kinetoplastida),Leishmania spp.,L. donovani,Similar visceral disease,Amphotericin B; Miltefosine,
Leishmania braziliensis,Protozoa (Kinetoplastida),Leishmania spp.,Cutaneous/mucocutaneous leishmaniasis,Trypanothione pathway,Pentavalent antimonials; Amphotericin B; Miltefosine,
Toxoplasma gondii,Protozoa (Apicomplexa),Apicomplexa / Coccidia / Toxoplasma,Neospora caninum; Hammondia spp.,Apicoplast; folate metabolism; tissue cysts,Pyrimethamine + Sulfadiazine + Folinic acid; Atovaquone,Congenital and opportunistic infection risk
Cryptosporidium parvum,Protozoa (Apicomplexa),Apicomplexa / Coccidia / Cryptosporidium,Cyclospora cayetanensis,Enteric oocyst-forming parasite,Nitazoxanide (immunocompetent); supportive care,Severe in immunocompromised
Cyclospora cayetanensis,Protozoa (Apicomplexa),Apicomplexa / Coccidia / Cyclospora,Cryptosporidium,Foodborne diarrheal parasite,Trimethoprim-sulfamethoxazole (TMP-SMX),
Entamoeba histolytica,Protozoa (Amoebozoa),E. dispar (nonpathogenic),Tissue invasion; cysts,Metronidazole (tissue) + Paromomycin/Iodoquinol (luminal),Amebic dysentery and liver abscess,
Naegleria fowleri,Protozoa (Percolozoa),Free-living amoebae,Rapid PAM; brain invasion,Amphotericin B (IV); Miltefosine (experimental),Usually fatal without prompt therapy,
Acanthamoeba castellanii,Protozoa (Amoebozoa),Acanthamoeba spp.,Keratitis and granulomatous encephalitis,Topical biguanides (PHMB); Chlorhexidine; Miltefosine,Contact lens-associated keratitis,
Balamuthia mandrillaris,Protozoa (Amoebozoa),Acanthamoeba; Naegleria,Granulomatous amoebic encephalitis,Combination therapy; poor outcomes,High fatality,
Enterocytozoon bieneusi,Microsporidia,Microsporidia / Encephalitozoon,Intracellular spore-forming parasites,Fumagillin (where available); Albendazole (variable),Important in immunocompromised,
Encephalitozoon intestinalis,Microsporidia,Microsporidia,Related microsporidia species,Albendazole; Fumagillin,,
Giardia lamblia,Protozoa (Metamonada),Dientamoeba fragilis,Trophozoite colonization of small intestine,Metronidazole; Tinidazole; Nitazoxanide,Common cause of persistent diarrhoea,
Trichomonas vaginalis,Protozoa (Parabasalia),Trichomonads,Urogenital flagellate,Metronidazole; Tinidazole,STI,
Leishmania major,Protozoa (Kinetoplastida),Leishmania spp.,Cutaneous leishmaniasis,Pentavalent antimonials; Miltefosine,,
Leishmania tropica,Protozoa (Kinetoplastida),Leishmania spp.,Cutaneous leishmaniasis,Antimonials; Amphotericin B,,
Cryptosporidium hominis,Protozoa (Apicomplexa),C. parvum,Human cryptosporidiosis,Nitazoxanide,,
Isospora belli,Protozoa (Apicomplexa),"Cystoisospora, Cyclospora",Diarrheal disease in immunocompromised,TMP-SMX,,
Microsporidium (other),Microsporidia,Microsporidia genus,Systemic or GI microsporidiosis,Albendazole; Fumagillin,,
Dientamoeba fragilis,Protozoa,Giardia; Entamoeba,Intestinal protozoan; diarrhea,Metronidazole; Iodoquinol,,
Blastocystis hominis,Protozoa,Enteric protozoa group,Variable pathogenicity,Metronidazole; TMP-SMX (variable),Often incidental colonizer,
Sarcocystis spp.,Protozoa (Apicomplexa),Coccidia group,Tissue cyst formation in animals/humans,Supportive care; prevention by cooking,Primarily veterinary/zoonotic,
Trichinella spiralis,Helminth (Nematode),Trichinella spp.,Encysted larvae in muscle,Albendazole; Mebendazole; Corticosteroids for inflammation,From undercooked pork,
Anisakis simplex,Helminth (Nematode),Anisakis spp.,Fish-borne nematode,Endoscopic removal; Albendazole,Marine parasite,
Hymenolepis nana,Helminth (Cestode),Hymenolepis spp.,Dwarf tapeworm,Praziquantel,Common in children,
Diphyllobothrium latum,Helminth (Cestode),Diphyllobothrium genus,Fish tapeworm; B12 deficiency risk,Praziquantel; Niclosamide,,
Capillaria philippinensis,Helminth (Nematode),Capillaria genus,Intestinal capillariasis,Albendazole; Mebendazole,,
Sparganosis (Spirometra),Cestode larva,Spirometra spp.,Sparganosis,Surgical removal; Praziquantel sometimes,Zoonotic larval infection,
Echinococcus granulosus,Helminth (Cestode),E. multilocularis,Hydatid cyst disease,Albendazole; Surgical management,Sheep-dog lifecycle,
Echinococcus multilocularis,Helminth (Cestode),E. granulosus,Alveolar echinococcosis,Albendazole; Surgery,,
Taenia solium,Helminth (Cestode),T. saginata,Neurocysticercosis (larval stage),Praziquantel; Albendazole (with steroids and neurosurgical care),Major cause of acquired epilepsy,
Taenia saginata,Helminth (Cestode),T. solium,Beef tapeworm; intestinal infection,Praziquantel,,
Fasciola hepatica,Helminth (Trematode),Fasciola spp.,Liver fluke; bile duct infection,Triclabendazole,Livestock-associated,
Paragonimus westermani,Helminth (Trematode),Paragonimus genus,Lung fluke causing pulmonary cysts,Praziquantel; Triclabendazole,From undercooked crustaceans,
Clonorchis sinensis,Helminth (Trematode),Chinese liver fluke,Biliary tract disease; cholangiocarcinoma risk,Praziquantel,From raw freshwater fish,
Schistosoma mansoni,Helminth (Trematode),S. haematobium; S. japonicum,Intestinal/hepatic schistosomiasis,Praziquantel,Major schistosomiasis species,
Schistosoma haematobium,Helminth (Trematode),S. mansoni; S. japonicum,Urinary schistosomiasis,Praziquantel,Associated with bladder cancer risk,
