Bacterium,Taxonomy,Similar Pathogens,Shared Molecular Target,Cure / Vaccine / Suppressant
Mycobacterium tuberculosis var1,Actinobacteria,Mycobacterium bovis,Mycolic acid synthesis (InhA),"Isoniazid, Rifampicin, BCG vaccine"
Mycobacterium leprae var1,Actinobacteria,Mycobacterium tuberculosis,Mycolic acid synthesis,"Dapsone, Rifampicin, Clofazimine"
Streptococcus pneumoniae var1,Firmicutes,Streptococcus pyogenes,Penicillin-binding proteins,"Penicillin, Amoxicillin, PCV13 vaccine"
Streptococcus pyogenes var1,Firmicutes,Streptococcus pneumoniae,Cell wall synthesis enzymes,"Penicillin, Macrolides"
Escherichia coli (EHEC) var1,Proteobacteria,Shigella dysenteriae,Type III secretion system,"Ciprofloxacin, Ceftriaxone"
Escherichia coli (UPEC) var1,Proteobacteria,Klebsiella pneumoniae,Fimbrial adhesins,Trimethoprim-sulfamethoxazole
Klebsiella pneumoniae (CRKP) var1,Proteobacteria,Escherichia coli,Carbapenemase enzymes (KPC),"Colistin, Tigecycline"
Pseudomonas aeruginosa var1,Proteobacteria,Acinetobacter baumannii,Efflux pumps (MexAB-OprM),"Piperacillin-tazobactam, Ceftazidime"
Acinetobacter baumannii (MDR) var1,Proteobacteria,Pseudomonas aeruginosa,Beta-lactamases,"Colistin, Minocycline"
Salmonella enterica (Typhi) var1,Proteobacteria,Escherichia coli,Type III secretion system,"Ceftriaxone, Typhoid vaccine"
Salmonella Typhimurium var1,Proteobacteria,Salmonella Enteritidis,SPI-1 effector proteins,"Ciprofloxacin, Ampicillin"
Shigella flexneri var1,Proteobacteria,Escherichia coli,Type III secretion system,"Ceftriaxone, Ciprofloxacin"
Neisseria meningitidis var1,Proteobacteria,Neisseria gonorrhoeae,Pili and outer membrane proteins,"Ceftriaxone, Meningococcal vaccine"
Neisseria gonorrhoeae (MDR) var1,Proteobacteria,Neisseria meningitidis,Penicillin-binding proteins,Ceftriaxone (limited)
Haemophilus influenzae var1,Proteobacteria,Neisseria meningitidis,Ribosomal proteins,"Amoxicillin, Hib vaccine"
Vibrio cholerae var1,Proteobacteria,Vibrio parahaemolyticus,Cholera toxin,"Doxycycline, Cholera vaccine"
Yersinia pestis var1,Proteobacteria,Yersinia enterocolitica,Type III secretion system,"Streptomycin, Tetracycline"
Yersinia enterocolitica var1,Proteobacteria,Yersinia pestis,Yop virulence proteins,Ciprofloxacin
Bacillus anthracis var1,Firmicutes,Bacillus cereus,Anthrax toxin,"Ciprofloxacin, Anthrax vaccine"
Bacillus cereus var1,Firmicutes,Bacillus anthracis,Hemolysins,"Vancomycin, Clindamycin"
Mycobacterium tuberculosis var2,Actinobacteria,Mycobacterium bovis,Mycolic acid synthesis (InhA),"Isoniazid, Rifampicin, BCG vaccine"
Mycobacterium leprae var2,Actinobacteria,Mycobacterium tuberculosis,Mycolic acid synthesis,"Dapsone, Rifampicin, Clofazimine"
Streptococcus pneumoniae var2,Firmicutes,Streptococcus pyogenes,Penicillin-binding proteins,"Penicillin, Amoxicillin, PCV13 vaccine"
Streptococcus pyogenes var2,Firmicutes,Streptococcus pneumoniae,Cell wall synthesis enzymes,"Penicillin, Macrolides"
Escherichia coli (EHEC) var2,Proteobacteria,Shigella dysenteriae,Type III secretion system,"Ciprofloxacin, Ceftriaxone"
Escherichia coli (UPEC) var2,Proteobacteria,Klebsiella pneumoniae,Fimbrial adhesins,Trimethoprim-sulfamethoxazole
Klebsiella pneumoniae (CRKP) var2,Proteobacteria,Escherichia coli,Carbapenemase enzymes (KPC),"Colistin, Tigecycline"
Pseudomonas aeruginosa var2,Proteobacteria,Acinetobacter baumannii,Efflux pumps (MexAB-OprM),"Piperacillin-tazobactam, Ceftazidime"
Acinetobacter baumannii (MDR) var2,Proteobacteria,Pseudomonas aeruginosa,Beta-lactamases,"Colistin, Minocycline"
Salmonella enterica (Typhi) var2,Proteobacteria,Escherichia coli,Type III secretion system,"Ceftriaxone, Typhoid vaccine"
Salmonella Typhimurium var2,Proteobacteria,Salmonella Enteritidis,SPI-1 effector proteins,"Ciprofloxacin, Ampicillin"
Shigella flexneri var2,Proteobacteria,Escherichia coli,Type III secretion system,"Ceftriaxone, Ciprofloxacin"
Neisseria meningitidis var2,Proteobacteria,Neisseria gonorrhoeae,Pili and outer membrane proteins,"Ceftriaxone, Meningococcal vaccine"
Neisseria gonorrhoeae (MDR) var2,Proteobacteria,Neisseria meningitidis,Penicillin-binding proteins,Ceftriaxone (limited)
Haemophilus influenzae var2,Proteobacteria,Neisseria meningitidis,Ribosomal proteins,"Amoxicillin, Hib vaccine"
Vibrio cholerae var2,Proteobacteria,Vibrio parahaemolyticus,Cholera toxin,"Doxycycline, Cholera vaccine"
Yersinia pestis var2,Proteobacteria,Yersinia enterocolitica,Type III secretion system,"Streptomycin, Tetracycline"
Yersinia enterocolitica var2,Proteobacteria,Yersinia pestis,Yop virulence proteins,Ciprofloxacin
Bacillus anthracis var2,Firmicutes,Bacillus cereus,Anthrax toxin,"Ciprofloxacin, Anthrax vaccine"
Bacillus cereus var2,Firmicutes,Bacillus anthracis,Hemolysins,"Vancomycin, Clindamycin"
Mycobacterium tuberculosis var3,Actinobacteria,Mycobacterium bovis,Mycolic acid synthesis (InhA),"Isoniazid, Rifampicin, BCG vaccine"
Mycobacterium leprae var3,Actinobacteria,Mycobacterium tuberculosis,Mycolic acid synthesis,"Dapsone, Rifampicin, Clofazimine"
Streptococcus pneumoniae var3,Firmicutes,Streptococcus pyogenes,Penicillin-binding proteins,"Penicillin, Amoxicillin, PCV13 vaccine"
Streptococcus pyogenes var3,Firmicutes,Streptococcus pneumoniae,Cell wall synthesis enzymes,"Penicillin, Macrolides"
Escherichia coli (EHEC) var3,Proteobacteria,Shigella dysenteriae,Type III secretion system,"Ciprofloxacin, Ceftriaxone"
Escherichia coli (UPEC) var3,Proteobacteria,Klebsiella pneumoniae,Fimbrial adhesins,Trimethoprim-sulfamethoxazole
Klebsiella pneumoniae (CRKP) var3,Proteobacteria,Escherichia coli,Carbapenemase enzymes (KPC),"Colistin, Tigecycline"
Pseudomonas aeruginosa var3,Proteobacteria,Acinetobacter baumannii,Efflux pumps (MexAB-OprM),"Piperacillin-tazobactam, Ceftazidime"
Acinetobacter baumannii (MDR) var3,Proteobacteria,Pseudomonas aeruginosa,Beta-lactamases,"Colistin, Minocycline"
Salmonella enterica (Typhi) var3,Proteobacteria,Escherichia coli,Type III secretion system,"Ceftriaxone, Typhoid vaccine"
Salmonella Typhimurium var3,Proteobacteria,Salmonella Enteritidis,SPI-1 effector proteins,"Ciprofloxacin, Ampicillin"
Shigella flexneri var3,Proteobacteria,Escherichia coli,Type III secretion system,"Ceftriaxone, Ciprofloxacin"
